class,filepath
n07693725,/home/tonglab/Datasets/ILSVRC2012/val/n07693725/ILSVRC2012_val_00002744.jpg
n07695742,/home/tonglab/Datasets/ILSVRC2012/val/n07695742/ILSVRC2012_val_00000891.jpg
n07695742,/home/tonglab/Datasets/ILSVRC2012/val/n07695742/ILSVRC2012_val_00001967.jpg
n07697313,/home/tonglab/Datasets/ILSVRC2012/val/n07697313/ILSVRC2012_val_00002226.jpg
n07697313,/home/tonglab/Datasets/ILSVRC2012/val/n07697313/ILSVRC2012_val_00002753.jpg
n07697537,/home/tonglab/Datasets/ILSVRC2012/val/n07697537/ILSVRC2012_val_00000129.jpg
n07697537,/home/tonglab/Datasets/ILSVRC2012/val/n07697537/ILSVRC2012_val_00000197.jpg
n07711569,/home/tonglab/Datasets/ILSVRC2012/val/n07711569/ILSVRC2012_val_00000183.jpg
n07711569,/home/tonglab/Datasets/ILSVRC2012/val/n07711569/ILSVRC2012_val_00000406.jpg
n07714571,/home/tonglab/Datasets/ILSVRC2012/val/n07714571/ILSVRC2012_val_00001826.jpg
n07714571,/home/tonglab/Datasets/ILSVRC2012/val/n07714571/ILSVRC2012_val_00002925.jpg
n07714990,/home/tonglab/Datasets/ILSVRC2012/val/n07714990/ILSVRC2012_val_00000155.jpg
n07714990,/home/tonglab/Datasets/ILSVRC2012/val/n07714990/ILSVRC2012_val_00000165.jpg
n07715103,/home/tonglab/Datasets/ILSVRC2012/val/n07715103/ILSVRC2012_val_00000332.jpg
n07715103,/home/tonglab/Datasets/ILSVRC2012/val/n07715103/ILSVRC2012_val_00003699.jpg
n07716358,/home/tonglab/Datasets/ILSVRC2012/val/n07716358/ILSVRC2012_val_00000554.jpg
n07716358,/home/tonglab/Datasets/ILSVRC2012/val/n07716358/ILSVRC2012_val_00002865.jpg
n07716906,/home/tonglab/Datasets/ILSVRC2012/val/n07716906/ILSVRC2012_val_00000461.jpg
n07716906,/home/tonglab/Datasets/ILSVRC2012/val/n07716906/ILSVRC2012_val_00000886.jpg
n07717410,/home/tonglab/Datasets/ILSVRC2012/val/n07717410/ILSVRC2012_val_00001932.jpg
n07717410,/home/tonglab/Datasets/ILSVRC2012/val/n07717410/ILSVRC2012_val_00004022.jpg
n07717556,/home/tonglab/Datasets/ILSVRC2012/val/n07717556/ILSVRC2012_val_00000674.jpg
n07717556,/home/tonglab/Datasets/ILSVRC2012/val/n07717556/ILSVRC2012_val_00001507.jpg
n07718472,/home/tonglab/Datasets/ILSVRC2012/val/n07718472/ILSVRC2012_val_00000463.jpg
n07718472,/home/tonglab/Datasets/ILSVRC2012/val/n07718472/ILSVRC2012_val_00001392.jpg
n07718747,/home/tonglab/Datasets/ILSVRC2012/val/n07718747/ILSVRC2012_val_00000443.jpg
n07718747,/home/tonglab/Datasets/ILSVRC2012/val/n07718747/ILSVRC2012_val_00000977.jpg
n07720875,/home/tonglab/Datasets/ILSVRC2012/val/n07720875/ILSVRC2012_val_00000423.jpg
n07720875,/home/tonglab/Datasets/ILSVRC2012/val/n07720875/ILSVRC2012_val_00001374.jpg
n07730033,/home/tonglab/Datasets/ILSVRC2012/val/n07730033/ILSVRC2012_val_00000881.jpg
n07730033,/home/tonglab/Datasets/ILSVRC2012/val/n07730033/ILSVRC2012_val_00001125.jpg
n07734744,/home/tonglab/Datasets/ILSVRC2012/val/n07734744/ILSVRC2012_val_00002490.jpg
n07734744,/home/tonglab/Datasets/ILSVRC2012/val/n07734744/ILSVRC2012_val_00004570.jpg
n07742313,/home/tonglab/Datasets/ILSVRC2012/val/n07742313/ILSVRC2012_val_00000023.jpg
n07742313,/home/tonglab/Datasets/ILSVRC2012/val/n07742313/ILSVRC2012_val_00000727.jpg
n07745940,/home/tonglab/Datasets/ILSVRC2012/val/n07745940/ILSVRC2012_val_00000099.jpg
n07745940,/home/tonglab/Datasets/ILSVRC2012/val/n07745940/ILSVRC2012_val_00000320.jpg
n07747607,/home/tonglab/Datasets/ILSVRC2012/val/n07747607/ILSVRC2012_val_00001406.jpg
n07747607,/home/tonglab/Datasets/ILSVRC2012/val/n07747607/ILSVRC2012_val_00001778.jpg
n07749582,/home/tonglab/Datasets/ILSVRC2012/val/n07749582/ILSVRC2012_val_00000711.jpg
n07749582,/home/tonglab/Datasets/ILSVRC2012/val/n07749582/ILSVRC2012_val_00001658.jpg
n07753113,/home/tonglab/Datasets/ILSVRC2012/val/n07753113/ILSVRC2012_val_00002124.jpg
n07753113,/home/tonglab/Datasets/ILSVRC2012/val/n07753113/ILSVRC2012_val_00002179.jpg
n07753275,/home/tonglab/Datasets/ILSVRC2012/val/n07753275/ILSVRC2012_val_00001479.jpg
n07753275,/home/tonglab/Datasets/ILSVRC2012/val/n07753275/ILSVRC2012_val_00002440.jpg
n07753592,/home/tonglab/Datasets/ILSVRC2012/val/n07753592/ILSVRC2012_val_00000605.jpg
n07753592,/home/tonglab/Datasets/ILSVRC2012/val/n07753592/ILSVRC2012_val_00001849.jpg
n07754684,/home/tonglab/Datasets/ILSVRC2012/val/n07754684/ILSVRC2012_val_00000691.jpg
n07754684,/home/tonglab/Datasets/ILSVRC2012/val/n07754684/ILSVRC2012_val_00003664.jpg
n07760859,/home/tonglab/Datasets/ILSVRC2012/val/n07760859/ILSVRC2012_val_00000798.jpg
n07760859,/home/tonglab/Datasets/ILSVRC2012/val/n07760859/ILSVRC2012_val_00001692.jpg
n07768694,/home/tonglab/Datasets/ILSVRC2012/val/n07768694/ILSVRC2012_val_00001514.jpg
n07768694,/home/tonglab/Datasets/ILSVRC2012/val/n07768694/ILSVRC2012_val_00003593.jpg
n07802026,/home/tonglab/Datasets/ILSVRC2012/val/n07802026/ILSVRC2012_val_00000816.jpg
n07802026,/home/tonglab/Datasets/ILSVRC2012/val/n07802026/ILSVRC2012_val_00001159.jpg
n07831146,/home/tonglab/Datasets/ILSVRC2012/val/n07831146/ILSVRC2012_val_00000116.jpg
n07831146,/home/tonglab/Datasets/ILSVRC2012/val/n07831146/ILSVRC2012_val_00000378.jpg
n07836838,/home/tonglab/Datasets/ILSVRC2012/val/n07836838/ILSVRC2012_val_00000782.jpg
n07836838,/home/tonglab/Datasets/ILSVRC2012/val/n07836838/ILSVRC2012_val_00001078.jpg
n07860988,/home/tonglab/Datasets/ILSVRC2012/val/n07860988/ILSVRC2012_val_00000543.jpg
n07860988,/home/tonglab/Datasets/ILSVRC2012/val/n07860988/ILSVRC2012_val_00001523.jpg
n07871810,/home/tonglab/Datasets/ILSVRC2012/val/n07871810/ILSVRC2012_val_00001115.jpg
n07871810,/home/tonglab/Datasets/ILSVRC2012/val/n07871810/ILSVRC2012_val_00002686.jpg
n07873807,/home/tonglab/Datasets/ILSVRC2012/val/n07873807/ILSVRC2012_val_00000773.jpg
n07873807,/home/tonglab/Datasets/ILSVRC2012/val/n07873807/ILSVRC2012_val_00001653.jpg
n07875152,/home/tonglab/Datasets/ILSVRC2012/val/n07875152/ILSVRC2012_val_00000491.jpg
n07875152,/home/tonglab/Datasets/ILSVRC2012/val/n07875152/ILSVRC2012_val_00000757.jpg
n07880968,/home/tonglab/Datasets/ILSVRC2012/val/n07880968/ILSVRC2012_val_00000572.jpg
n07880968,/home/tonglab/Datasets/ILSVRC2012/val/n07880968/ILSVRC2012_val_00000606.jpg
n07892512,/home/tonglab/Datasets/ILSVRC2012/val/n07892512/ILSVRC2012_val_00001064.jpg
n07892512,/home/tonglab/Datasets/ILSVRC2012/val/n07892512/ILSVRC2012_val_00001575.jpg
n07920052,/home/tonglab/Datasets/ILSVRC2012/val/n07920052/ILSVRC2012_val_00002934.jpg
n07920052,/home/tonglab/Datasets/ILSVRC2012/val/n07920052/ILSVRC2012_val_00005417.jpg
n07930864,/home/tonglab/Datasets/ILSVRC2012/val/n07930864/ILSVRC2012_val_00001726.jpg
n07930864,/home/tonglab/Datasets/ILSVRC2012/val/n07930864/ILSVRC2012_val_00002369.jpg
n07932039,/home/tonglab/Datasets/ILSVRC2012/val/n07932039/ILSVRC2012_val_00000139.jpg
n07932039,/home/tonglab/Datasets/ILSVRC2012/val/n07932039/ILSVRC2012_val_00000801.jpg
n09193705,/home/tonglab/Datasets/ILSVRC2012/val/n09193705/ILSVRC2012_val_00000002.jpg
n09193705,/home/tonglab/Datasets/ILSVRC2012/val/n09193705/ILSVRC2012_val_00000081.jpg
n09229709,/home/tonglab/Datasets/ILSVRC2012/val/n09229709/ILSVRC2012_val_00000697.jpg
n09229709,/home/tonglab/Datasets/ILSVRC2012/val/n09229709/ILSVRC2012_val_00002889.jpg
n09246464,/home/tonglab/Datasets/ILSVRC2012/val/n09246464/ILSVRC2012_val_00001444.jpg
n09246464,/home/tonglab/Datasets/ILSVRC2012/val/n09246464/ILSVRC2012_val_00001688.jpg
n09256479,/home/tonglab/Datasets/ILSVRC2012/val/n09256479/ILSVRC2012_val_00000235.jpg
n09256479,/home/tonglab/Datasets/ILSVRC2012/val/n09256479/ILSVRC2012_val_00002973.jpg
n09288635,/home/tonglab/Datasets/ILSVRC2012/val/n09288635/ILSVRC2012_val_00000394.jpg
n09288635,/home/tonglab/Datasets/ILSVRC2012/val/n09288635/ILSVRC2012_val_00001270.jpg
n09332890,/home/tonglab/Datasets/ILSVRC2012/val/n09332890/ILSVRC2012_val_00000150.jpg
n09332890,/home/tonglab/Datasets/ILSVRC2012/val/n09332890/ILSVRC2012_val_00001323.jpg
n09399592,/home/tonglab/Datasets/ILSVRC2012/val/n09399592/ILSVRC2012_val_00002476.jpg
n09399592,/home/tonglab/Datasets/ILSVRC2012/val/n09399592/ILSVRC2012_val_00003321.jpg
n09421951,/home/tonglab/Datasets/ILSVRC2012/val/n09421951/ILSVRC2012_val_00000145.jpg
n09421951,/home/tonglab/Datasets/ILSVRC2012/val/n09421951/ILSVRC2012_val_00001524.jpg
n09428293,/home/tonglab/Datasets/ILSVRC2012/val/n09428293/ILSVRC2012_val_00000214.jpg
n09428293,/home/tonglab/Datasets/ILSVRC2012/val/n09428293/ILSVRC2012_val_00001153.jpg
n09468604,/home/tonglab/Datasets/ILSVRC2012/val/n09468604/ILSVRC2012_val_00000313.jpg
n09468604,/home/tonglab/Datasets/ILSVRC2012/val/n09468604/ILSVRC2012_val_00001829.jpg
n09472597,/home/tonglab/Datasets/ILSVRC2012/val/n09472597/ILSVRC2012_val_00002103.jpg
n09472597,/home/tonglab/Datasets/ILSVRC2012/val/n09472597/ILSVRC2012_val_00003626.jpg
n09835506,/home/tonglab/Datasets/ILSVRC2012/val/n09835506/ILSVRC2012_val_00000034.jpg
n09835506,/home/tonglab/Datasets/ILSVRC2012/val/n09835506/ILSVRC2012_val_00002109.jpg
n10148035,/home/tonglab/Datasets/ILSVRC2012/val/n10148035/ILSVRC2012_val_00000341.jpg
n10148035,/home/tonglab/Datasets/ILSVRC2012/val/n10148035/ILSVRC2012_val_00000509.jpg
n10565667,/home/tonglab/Datasets/ILSVRC2012/val/n10565667/ILSVRC2012_val_00000255.jpg
n10565667,/home/tonglab/Datasets/ILSVRC2012/val/n10565667/ILSVRC2012_val_00000529.jpg
n11879895,/home/tonglab/Datasets/ILSVRC2012/val/n11879895/ILSVRC2012_val_00000216.jpg
n11879895,/home/tonglab/Datasets/ILSVRC2012/val/n11879895/ILSVRC2012_val_00002321.jpg
n11939491,/home/tonglab/Datasets/ILSVRC2012/val/n11939491/ILSVRC2012_val_00004514.jpg
n11939491,/home/tonglab/Datasets/ILSVRC2012/val/n11939491/ILSVRC2012_val_00004920.jpg
n12057211,/home/tonglab/Datasets/ILSVRC2012/val/n12057211/ILSVRC2012_val_00000551.jpg
n12057211,/home/tonglab/Datasets/ILSVRC2012/val/n12057211/ILSVRC2012_val_00001130.jpg
n12144580,/home/tonglab/Datasets/ILSVRC2012/val/n12144580/ILSVRC2012_val_00000484.jpg
n12144580,/home/tonglab/Datasets/ILSVRC2012/val/n12144580/ILSVRC2012_val_00000632.jpg
n12267677,/home/tonglab/Datasets/ILSVRC2012/val/n12267677/ILSVRC2012_val_00001058.jpg
n12267677,/home/tonglab/Datasets/ILSVRC2012/val/n12267677/ILSVRC2012_val_00001117.jpg
n12620546,/home/tonglab/Datasets/ILSVRC2012/val/n12620546/ILSVRC2012_val_00000251.jpg
n12620546,/home/tonglab/Datasets/ILSVRC2012/val/n12620546/ILSVRC2012_val_00002900.jpg
n12768682,/home/tonglab/Datasets/ILSVRC2012/val/n12768682/ILSVRC2012_val_00001120.jpg
n12768682,/home/tonglab/Datasets/ILSVRC2012/val/n12768682/ILSVRC2012_val_00003021.jpg
n12985857,/home/tonglab/Datasets/ILSVRC2012/val/n12985857/ILSVRC2012_val_00000304.jpg
n12985857,/home/tonglab/Datasets/ILSVRC2012/val/n12985857/ILSVRC2012_val_00000954.jpg
n12998815,/home/tonglab/Datasets/ILSVRC2012/val/n12998815/ILSVRC2012_val_00000731.jpg
n12998815,/home/tonglab/Datasets/ILSVRC2012/val/n12998815/ILSVRC2012_val_00002153.jpg
n13037406,/home/tonglab/Datasets/ILSVRC2012/val/n13037406/ILSVRC2012_val_00000200.jpg
n13037406,/home/tonglab/Datasets/ILSVRC2012/val/n13037406/ILSVRC2012_val_00000472.jpg
n13040303,/home/tonglab/Datasets/ILSVRC2012/val/n13040303/ILSVRC2012_val_00000058.jpg
n13040303,/home/tonglab/Datasets/ILSVRC2012/val/n13040303/ILSVRC2012_val_00000705.jpg
n13044778,/home/tonglab/Datasets/ILSVRC2012/val/n13044778/ILSVRC2012_val_00000755.jpg
n13044778,/home/tonglab/Datasets/ILSVRC2012/val/n13044778/ILSVRC2012_val_00004629.jpg
n13052670,/home/tonglab/Datasets/ILSVRC2012/val/n13052670/ILSVRC2012_val_00002167.jpg
n13052670,/home/tonglab/Datasets/ILSVRC2012/val/n13052670/ILSVRC2012_val_00002537.jpg
n13054560,/home/tonglab/Datasets/ILSVRC2012/val/n13054560/ILSVRC2012_val_00001362.jpg
n13054560,/home/tonglab/Datasets/ILSVRC2012/val/n13054560/ILSVRC2012_val_00002653.jpg
n13133613,/home/tonglab/Datasets/ILSVRC2012/val/n13133613/ILSVRC2012_val_00000408.jpg
n13133613,/home/tonglab/Datasets/ILSVRC2012/val/n13133613/ILSVRC2012_val_00000412.jpg
n15075141,/home/tonglab/Datasets/ILSVRC2012/val/n15075141/ILSVRC2012_val_00001079.jpg
n15075141,/home/tonglab/Datasets/ILSVRC2012/val/n15075141/ILSVRC2012_val_00002663.jpg
